machine,compiler,repetition,query,engine,threads,query_label,time,task-clock:u,context-switches:u,cpu-migrations:u,page-faults:u,cycles:u,instructions:u,branches:u,branch-misses:u,L1-dcache-loads:u,L1-dcache-load-misses:u,LLC-loads:u,LLC-load-misses:u,L1-icache-loads:u,L1-icache-load-misses:u,dTLB-loads:u,dTLB-load-misses:u,iTLB-loads:u,iTLB-load-misses:u,L1-dcache-prefetches:u,L1-dcache-prefetch-misses:u
parmesan,gcc,0,5,hyper,51,q5 hyper,176.584,51303.47,0.0,0.0,486521.0,118153559785.0,110534769933.0,,445410456.0,48907951965.0,1382094109.0,2014710713.0,1709137333.0,23653596330.0,1244818.0,44364768163.0,1502947537.0,17142616069.0,110011.0,,
parmesan,gcc,0,5,vectorwise,51,q5 vectorwise,162.447,48154.09,0.0,0.0,510577.0,114693321982.0,115902001856.0,,299566161.0,46480211736.0,1606911950.0,2244808156.0,1823382366.0,25736498263.0,2236067.0,46305759270.0,1432206559.0,15724007885.0,91274.0,,
parmesan,clang,0,5,hyper,51,q5 hyper,176.414,50546.19,0.0,0.0,489668.0,117946983913.0,85917024026.0,,492379661.0,46951378977.0,1496945012.0,2188627598.0,1732333410.0,23452901126.0,1355762.0,45786131581.0,1389739528.0,20966870602.0,129211.0,,
parmesan,clang,0,5,vectorwise,51,q5 vectorwise,162.356,47354.99,0.0,0.0,513771.0,114595016871.0,115938355201.0,,309608237.0,46555777457.0,1653161263.0,2273636104.0,1850014157.0,24944142372.0,1924848.0,44452458596.0,1381334552.0,15672511294.0,68708.0,,
parmesan,gcc,0,5,vectorwise,52,q5 vectorwise,166.854,53992.32,0.0,0.0,513915.0,127759458709.0,203969653195.0,,295739994.0,65437820617.0,1604681280.0,2245927380.0,1775067463.0,49971220535.0,2010361.0,64334986875.0,1321347476.0,15325804225.0,114151.0,,
parmesan,gcc,0,5,hyper,52,q5 hyper,172.698,50665.52,0.0,0.0,492766.0,118274280648.0,87318158946.0,,495976725.0,48278057985.0,1490917941.0,2174980488.0,1732808517.0,24031771622.0,1422288.0,44949505063.0,1436368501.0,20680005078.0,129217.0,,
parmesan,clang,0,5,vectorwise,52,q5 vectorwise,163.426,48824.78,0.0,0.0,514103.0,115943621716.0,135106134522.0,,304068677.0,46477628319.0,1663064021.0,2335237454.0,1862964209.0,28741394840.0,2335841.0,51743688186.0,1383585732.0,15714208651.0,117820.0,,
parmesan,clang,0,5,hyper,52,q5 hyper,173.598,50946.33,0.0,0.0,486802.0,121528670761.0,88013629552.0,,425566097.0,45232614404.0,1492559679.0,2151710122.0,1719301759.0,25172851633.0,1543646.0,48079946518.0,1372958493.0,20814689986.0,135090.0,,
parmesan,gcc,0,5,vectorwise,53,q5 vectorwise,162.649,49552.74,0.0,0.0,514193.0,121458601126.0,135884161642.0,,299998320.0,51692439547.0,1595490509.0,2237176235.0,1869745363.0,26918055078.0,2030502.0,47123620501.0,1516766370.0,15955577269.0,73933.0,,
parmesan,gcc,0,5,hyper,53,q5 hyper,170.395,50623.64,0.0,0.0,487082.0,123201504536.0,89036491953.0,,471864302.0,46397503446.0,1514159267.0,2183520810.0,1740369883.0,24389348013.0,1649884.0,45632744593.0,1411048842.0,18619683670.0,137947.0,,
parmesan,clang,0,5,vectorwise,53,q5 vectorwise,163.069,50496.39,0.0,0.0,517222.0,123200484461.0,153749017040.0,,287082323.0,59257827096.0,1469374192.0,2048676524.0,1687793976.0,38627775888.0,2410197.0,48558876435.0,1566587489.0,16893279681.0,87602.0,,
parmesan,clang,0,5,hyper,53,q5 hyper,170.373,50807.35,0.0,0.0,486848.0,117596305575.0,97025553579.0,,483998876.0,47817506574.0,1428451675.0,2104615163.0,1714812043.0,23761730380.0,1265126.0,46230824872.0,1432692628.0,19793077206.0,134944.0,,
parmesan,clang,0,5,hyper,54,q5 hyper,168.265,51093.15,0.0,0.0,487206.0,121823698320.0,94955062868.0,,476251334.0,48878646660.0,1524541739.0,2181419792.0,1745243678.0,24726323036.0,1671455.0,46451914392.0,1350431739.0,21356559693.0,123594.0,,
parmesan,clang,0,5,vectorwise,54,q5 vectorwise,155.303,50268.87,0.0,0.0,511609.0,120851983334.0,124757344739.0,,293382238.0,49930868051.0,1528208356.0,2099117757.0,1718995910.0,32651572454.0,2480881.0,49120110654.0,1442322315.0,16372652620.0,110418.0,,
parmesan,gcc,0,5,vectorwise,54,q5 vectorwise,155.3,49464.2,0.0,0.0,514616.0,120717211893.0,128528415997.0,,292065749.0,51438040828.0,1546969236.0,2171198072.0,1761337120.0,29795362554.0,2135568.0,46333529303.0,1476831703.0,16086961064.0,108637.0,,
parmesan,gcc,0,5,hyper,54,q5 hyper,167.818,50760.27,0.0,0.0,487693.0,124858757394.0,91734562694.0,,462831702.0,49427487405.0,1502989031.0,2150908140.0,1742329266.0,25191036726.0,1579465.0,45088571265.0,1371012439.0,19042426117.0,86379.0,,
parmesan,gcc,0,5,vectorwise,55,q5 vectorwise,155.024,48660.0,0.0,0.0,511498.0,122137127034.0,139007003212.0,,300421387.0,49902527095.0,1590121726.0,2281949410.0,1914886733.0,24125516243.0,1768701.0,46357761918.0,1515116881.0,16429501760.0,91670.0,,
parmesan,gcc,0,5,hyper,55,q5 hyper,164.405,50492.01,0.0,0.0,484269.0,122614644608.0,88935932351.0,,488767145.0,48740739504.0,1516338293.0,2174475171.0,1735214677.0,24229639015.0,1427533.0,45094716942.0,1319392986.0,18987899050.0,89468.0,,
parmesan,clang,0,5,vectorwise,55,q5 vectorwise,158.488,49810.82,0.0,0.0,511747.0,122545051383.0,150526600198.0,,311782364.0,49455816663.0,1668817955.0,2225672827.0,1832949775.0,30440638875.0,1979352.0,52015211879.0,1388085549.0,16001140251.0,105510.0,,
parmesan,clang,0,5,hyper,55,q5 hyper,166.364,51506.21,0.0,0.0,487257.0,122842867803.0,107161440084.0,,425111525.0,48077492038.0,1535736715.0,2152939361.0,1749675654.0,24786836959.0,1649381.0,48148801725.0,1366462942.0,21297026523.0,128614.0,,
parmesan,gcc,0,5,hyper,56,q5 hyper,161.885,51102.02,0.0,0.0,484528.0,128675356886.0,97173894874.0,,445578968.0,48569098947.0,1498165614.0,2118504353.0,1716065303.0,25604320303.0,1529329.0,44452346035.0,1362276470.0,19968373233.0,108215.0,,
parmesan,gcc,0,5,vectorwise,56,q5 vectorwise,160.692,50946.8,0.0,0.0,517923.0,122513533088.0,146168881811.0,,308832049.0,51269591546.0,1743168340.0,2418877925.0,1766854437.0,37064231820.0,2026349.0,54355073149.0,1358453914.0,15034607375.0,81452.0,,
parmesan,clang,0,5,hyper,56,q5 hyper,163.728,51170.0,0.0,0.0,484433.0,127464907823.0,91410080224.0,,501753639.0,48569559015.0,1500552438.0,2175870357.0,1763789262.0,24055576725.0,1562245.0,43621268045.0,1389902024.0,19689131811.0,141365.0,,
parmesan,clang,0,5,vectorwise,56,q5 vectorwise,158.53,50291.94,0.0,0.0,511896.0,125888840615.0,125147956307.0,,318738403.0,49357742403.0,1703492526.0,2257012822.0,1812986463.0,32003104985.0,1933604.0,49097155015.0,1447677445.0,16758515129.0,69435.0,,
parmesan,gcc,0,5,hyper,57,q5 hyper,159.705,50651.76,0.0,0.0,487794.0,128648144166.0,91274602892.0,,467984235.0,49154431460.0,1510568458.0,2186817760.0,1745858931.0,23787553844.0,1481329.0,45128244836.0,1400019569.0,18113637636.0,132426.0,,
parmesan,gcc,0,5,vectorwise,57,q5 vectorwise,155.773,50216.11,0.0,0.0,515169.0,123506176475.0,163931336551.0,,302706917.0,52542665337.0,1635975068.0,2340059368.0,1923062398.0,25375819936.0,1934240.0,47645895640.0,1539762320.0,16287777732.0,120997.0,,
parmesan,clang,0,5,hyper,57,q5 hyper,160.192,50994.57,0.0,0.0,487988.0,127836559535.0,91599275281.0,,500696569.0,48492356944.0,1511403885.0,2167038961.0,1742298614.0,24354927497.0,1397987.0,42680438521.0,1400431524.0,19387294105.0,132465.0,,
parmesan,clang,0,5,vectorwise,57,q5 vectorwise,148.554,49417.86,0.0,0.0,512026.0,122366764263.0,152105058750.0,,298532522.0,51665116910.0,1487687983.0,2075000455.0,1738228046.0,26425648912.0,1988387.0,47348985808.0,1543909651.0,16619530148.0,110829.0,,
parmesan,gcc,0,5,hyper,58,q5 hyper,157.071,51139.6,0.0,0.0,485194.0,128631208543.0,99699628279.0,,493043140.0,49854544501.0,1503930831.0,2111050301.0,1660871365.0,23618439653.0,1311587.0,45198413708.0,1449525778.0,19538271140.0,134901.0,,
parmesan,gcc,0,5,vectorwise,58,q5 vectorwise,152.679,51119.97,0.0,0.0,512089.0,126609284844.0,208620737643.0,,278933613.0,60382875921.0,1541217467.0,2169753363.0,1828362157.0,26814126653.0,1903617.0,48949884286.0,1521792481.0,16347877161.0,115992.0,,
parmesan,clang,0,5,hyper,58,q5 hyper,156.308,50591.82,0.0,0.0,488081.0,130132269608.0,93042440686.0,,449000484.0,49391510985.0,1513012376.0,2148448530.0,1641912870.0,22863266562.0,1375281.0,45638003339.0,1415013970.0,18742023686.0,153884.0,,
parmesan,clang,0,5,vectorwise,58,q5 vectorwise,149.149,54613.94,0.0,0.0,521414.0,123199486555.0,194756286340.0,,317057634.0,58644444927.0,1678125528.0,2285338285.0,1737843575.0,49476092940.0,1890511.0,70167256952.0,1308047820.0,14646206572.0,131097.0,,
parmesan,gcc,0,5,hyper,59,q5 hyper,154.774,50704.73,0.0,0.0,485424.0,127675019945.0,89106279994.0,,546631320.0,49530238932.0,1484354641.0,2074006903.0,1633152964.0,22504936627.0,1158328.0,44985160921.0,1453541888.0,19100906109.0,130319.0,,
parmesan,gcc,0,5,vectorwise,59,q5 vectorwise,144.9,48750.8,0.0,0.0,515673.0,104245413421.0,109030693310.0,,271635158.0,41084691973.0,1566107653.0,2255615967.0,1869043591.0,25224482412.0,1929507.0,47406800792.0,1516625086.0,16459459920.0,124185.0,,
parmesan,clang,0,5,hyper,59,q5 hyper,154.826,50761.01,0.0,0.0,488239.0,126447236040.0,89183449758.0,,472023204.0,45844888267.0,1474439441.0,2157589953.0,1730472254.0,24167254089.0,1376620.0,44453250516.0,1445191491.0,20738828149.0,170410.0,,
parmesan,clang,0,5,vectorwise,59,q5 vectorwise,149.418,50146.19,0.0,0.0,515473.0,119604426212.0,141604571235.0,,300244191.0,45341144726.0,1558472618.0,2245456954.0,1833416795.0,29539233982.0,1900107.0,52630527312.0,1492066992.0,16197158888.0,134636.0,,
parmesan,clang,0,5,hyper,60,q5 hyper,153.788,51240.35,0.0,0.0,488495.0,130012293128.0,91283276588.0,,471761592.0,48935197421.0,1475502194.0,2090302295.0,1679810308.0,23845853101.0,1384632.0,44673868057.0,1450898102.0,19464076873.0,121881.0,,
parmesan,clang,0,5,vectorwise,60,q5 vectorwise,146.159,50748.18,0.0,0.0,515771.0,114069081268.0,121129632172.0,,286832583.0,45598184455.0,1482137286.0,2085966228.0,1753676400.0,29180166157.0,2345646.0,49035816335.0,1551704778.0,16596575224.0,121947.0,,
parmesan,gcc,0,5,vectorwise,60,q5 vectorwise,145.753,50774.1,0.0,0.0,515668.0,117646928471.0,127709575484.0,,281703760.0,45492578923.0,1432113333.0,2081274378.0,1706141627.0,29723816693.0,2112826.0,49520621807.0,1557786030.0,16664161252.0,112827.0,,
parmesan,gcc,0,5,hyper,60,q5 hyper,152.97,51228.5,0.0,0.0,488639.0,131296528544.0,98255080607.0,,436632928.0,47537287161.0,1505331313.0,2113278491.0,1638322399.0,22813350723.0,1447100.0,46767672197.0,1442731359.0,17325844969.0,136528.0,,
parmesan,gcc,0,5,vectorwise,61,q5 vectorwise,140.577,50504.63,0.0,0.0,513039.0,110839480157.0,140374223739.0,,267870369.0,50929921557.0,1443204658.0,2043513981.0,1752154550.0,29948198903.0,2232445.0,47523129450.0,1525571467.0,16729580558.0,153865.0,,
parmesan,gcc,0,5,hyper,61,q5 hyper,151.577,52343.48,0.0,0.0,495014.0,132323794623.0,137116663829.0,,461162126.0,50769609436.0,1439306438.0,2089193546.0,1673663522.0,25549433660.0,1500059.0,47712085490.0,1473331202.0,18377569333.0,147987.0,,
parmesan,clang,0,5,vectorwise,61,q5 vectorwise,140.573,50182.98,0.0,0.0,515848.0,106248229462.0,133110203804.0,,269131267.0,49708941011.0,1461403468.0,2077965781.0,1789522390.0,28927123964.0,2229238.0,47315556084.0,1513862553.0,16560529423.0,147417.0,,
parmesan,clang,0,5,hyper,61,q5 hyper,150.613,51050.47,0.0,0.0,491702.0,129919784709.0,92880212683.0,,496302547.0,50049361613.0,1498381171.0,2053109454.0,1641445935.0,23282965706.0,1274036.0,44845775192.0,1470210509.0,18529880548.0,132082.0,,
parmesan,gcc,0,5,hyper,62,q5 hyper,148.394,51396.22,0.0,0.0,489075.0,113978426639.0,101678986248.0,,465669929.0,48741606859.0,1502954446.0,2137762843.0,1729220209.0,24523385695.0,1357384.0,44747196323.0,1462541833.0,20132886219.0,136759.0,,
parmesan,gcc,0,5,vectorwise,62,q5 vectorwise,142.568,50529.17,0.0,0.0,522344.0,107513573517.0,145953770714.0,,261784353.0,46307845261.0,1593908146.0,2292000599.0,1865652381.0,26095822453.0,2056115.0,48986692252.0,1508895678.0,15596158734.0,129583.0,,
parmesan,clang,0,5,hyper,62,q5 hyper,148.958,51026.92,0.0,0.0,488885.0,111553146020.0,86540175684.0,,479892793.0,48181820651.0,1553179493.0,2223833267.0,1737124872.0,23926491945.0,1435248.0,45682862462.0,1411896269.0,19529295820.0,139013.0,,
parmesan,clang,0,5,vectorwise,62,q5 vectorwise,139.293,49238.6,0.0,0.0,513012.0,107144252329.0,113160014507.0,,293984265.0,46153154281.0,1637492792.0,2280811093.0,1822183671.0,25445831536.0,2377319.0,47275090339.0,1305883936.0,14906261155.0,133376.0,,
parmesan,gcc,0,5,hyper,63,q5 hyper,145.883,51070.32,0.0,0.0,489189.0,112601336631.0,91973644808.0,,476623536.0,49970157900.0,1551384217.0,2186834481.0,1705214642.0,23822704349.0,1522467.0,43437986619.0,1326305271.0,17911023012.0,122066.0,,
parmesan,gcc,0,5,vectorwise,63,q5 vectorwise,143.862,53086.17,0.0,0.0,516517.0,129965086121.0,187798903590.0,,290740643.0,61692238872.0,1342071933.0,1852440134.0,1638404185.0,35965238243.0,2072538.0,54403519207.0,1554960294.0,16546857296.0,114660.0,,
parmesan,clang,0,5,hyper,63,q5 hyper,146.375,50958.15,0.0,0.0,489322.0,109702453084.0,78688892900.0,,455711868.0,47736688033.0,1544074144.0,2205157981.0,1742135074.0,23860565098.0,1421541.0,44675642865.0,1454553921.0,19381492643.0,132424.0,,
parmesan,clang,0,5,vectorwise,63,q5 vectorwise,143.759,50977.69,0.0,0.0,516357.0,110303141032.0,113614166923.0,,279215849.0,43072643437.0,1515739967.0,2150629144.0,1772051440.0,31301250140.0,2054781.0,52684145255.0,1498495544.0,16761670399.0,98694.0,,
parmesan,gcc,0,5,hyper,64,q5 hyper,145.586,51390.64,0.0,0.0,486514.0,110668536224.0,87373412013.0,,479107056.0,48177499280.0,1542250668.0,2191574166.0,1747282859.0,23901591812.0,1541519.0,45003835086.0,1433397756.0,19574091384.0,139993.0,,
parmesan,gcc,0,5,vectorwise,64,q5 vectorwise,136.144,49459.66,0.0,0.0,517223.0,105309576354.0,112043962605.0,,282891663.0,43692523011.0,1632602290.0,2292806691.0,1867535508.0,24926046550.0,2325156.0,47588178690.0,1489678787.0,14282332825.0,132526.0,,
parmesan,clang,0,5,hyper,64,q5 hyper,145.258,51000.04,0.0,0.0,489789.0,109536684377.0,88323496973.0,,500389222.0,48508490132.0,1545661126.0,2199626324.0,1740472029.0,23506725570.0,1464348.0,44960048235.0,1398205752.0,18061092794.0,125384.0,,
parmesan,clang,0,5,vectorwise,64,q5 vectorwise,138.442,50124.78,0.0,0.0,517191.0,103165736123.0,133950182834.0,,280603085.0,47476313578.0,1682404413.0,2324616315.0,1860201738.0,25682304455.0,2241001.0,47286835506.0,1290822607.0,13759630589.0,139449.0,,
parmesan,gcc,0,5,hyper,65,q5 hyper,142.379,51340.32,0.0,0.0,486577.0,116482260738.0,103247646532.0,,486413155.0,50250271858.0,1523565526.0,2166503185.0,1708184611.0,24160963799.0,1584194.0,41511075925.0,1212866968.0,20547633024.0,159532.0,,
parmesan,gcc,0,5,vectorwise,65,q5 vectorwise,134.759,49667.41,0.0,0.0,517437.0,105763718765.0,114725060963.0,,295475915.0,45404201890.0,1614027544.0,2263411083.0,1859279555.0,25095624955.0,2655449.0,47403431988.0,1389697681.0,14511869654.0,137335.0,,
parmesan,clang,0,5,hyper,65,q5 hyper,143.738,51509.77,0.0,0.0,489915.0,113823980423.0,86681799371.0,,497890913.0,48850213895.0,1542728594.0,2171433440.0,1721317257.0,23659220676.0,1635537.0,41756201239.0,1210262518.0,20403666193.0,148506.0,,
parmesan,clang,0,5,vectorwise,65,q5 vectorwise,138.522,51303.83,0.0,0.0,514554.0,107752148538.0,152797353475.0,,270567286.0,46253247968.0,1547250873.0,2309498537.0,1895379036.0,26558167216.0,2393781.0,51831832739.0,1453047103.0,14355019950.0,132918.0,,
parmesan,clang,0,5,hyper,66,q5 hyper,140.755,50894.21,0.0,0.0,486806.0,113185800485.0,87775342709.0,,496522061.0,48046115357.0,1550022193.0,2211994945.0,1737699747.0,23408091967.0,1580614.0,43447406721.0,1286434648.0,18947101363.0,147766.0,,
parmesan,clang,0,5,vectorwise,66,q5 vectorwise,133.298,49844.18,0.0,0.0,517735.0,108009256071.0,114706868428.0,,286682489.0,44911665730.0,1615023824.0,2258636917.0,1872249326.0,24995207570.0,2558740.0,47234239420.0,1464132878.0,14732676757.0,128874.0,,
parmesan,gcc,0,5,vectorwise,66,q5 vectorwise,134.209,50083.66,0.0,0.0,517793.0,108454599432.0,128539937063.0,,296815645.0,46866104204.0,1661993776.0,2298674081.0,1840464683.0,25790108327.0,2481933.0,48535374857.0,1299206405.0,14629414138.0,114949.0,,
parmesan,gcc,0,5,hyper,66,q5 hyper,142.24,51740.93,0.0,0.0,490004.0,113734224615.0,88382318494.0,,474935401.0,48853510170.0,1554887776.0,2193821681.0,1730919125.0,24162327853.0,1504870.0,38401029072.0,1244095879.0,20082921601.0,161988.0,,
parmesan,gcc,0,5,vectorwise,67,q5 vectorwise,134.682,50778.73,0.0,0.0,518185.0,114070439165.0,149833356118.0,,301352183.0,47709515623.0,1668362472.0,2294944224.0,1865519999.0,26160364513.0,2427596.0,46030905551.0,1380601425.0,15166681181.0,136611.0,,
parmesan,gcc,0,5,hyper,67,q5 hyper,140.238,51863.9,0.0,0.0,486897.0,125307854311.0,111693410902.0,,444826841.0,49603799204.0,1530735540.0,2150535863.0,1706814700.0,25111795751.0,1643276.0,43568993336.0,1270870726.0,19895511916.0,142991.0,,
parmesan,clang,0,5,vectorwise,67,q5 vectorwise,136.05,51528.2,0.0,0.0,524247.0,113686069562.0,142788072691.0,,293984502.0,50309707672.0,1578509795.0,2204453836.0,1853594718.0,26951839546.0,2577774.0,48592426806.0,1494227347.0,15145102076.0,121860.0,,
parmesan,clang,0,5,hyper,67,q5 hyper,140.426,51595.68,0.0,0.0,487132.0,128374050629.0,90258332766.0,,461147890.0,47373452024.0,1568574515.0,2217306231.0,1713276101.0,24987079615.0,1301408.0,41051355110.0,1234522326.0,20894032047.0,140774.0,,
parmesan,gcc,0,5,vectorwise,68,q5 vectorwise,133.188,50857.07,0.0,0.0,515392.0,111646134171.0,114307533621.0,,310874546.0,47904638278.0,1615861821.0,2150267958.0,1772513535.0,31865137558.0,2447407.0,48400947132.0,1321039354.0,15509376782.0,150659.0,,
parmesan,gcc,0,5,hyper,68,q5 hyper,138.279,51393.14,0.0,0.0,496091.0,117100459737.0,92071880100.0,,455453786.0,49171429255.0,1553294495.0,2190082294.0,1727405627.0,25057300663.0,1531428.0,39548304850.0,1248218847.0,21382444333.0,161638.0,,
parmesan,clang,0,5,vectorwise,68,q5 vectorwise,133.059,51167.77,0.0,0.0,518458.0,110677908167.0,149405067030.0,,288138855.0,49259737235.0,1654676352.0,2285254200.0,1834143506.0,26435142786.0,2691047.0,47308574127.0,1348888146.0,14992040961.0,144763.0,,
parmesan,clang,0,5,hyper,68,q5 hyper,136.904,51211.49,0.0,0.0,487032.0,124038050577.0,101637591897.0,,469905795.0,48427492338.0,1543427423.0,2164024331.0,1709187970.0,25296439597.0,1798959.0,42489255224.0,1244700686.0,20501202143.0,142777.0,,
parmesan,gcc,0,5,vectorwise,69,q5 vectorwise,131.726,52717.19,0.0,0.0,524903.0,116317593002.0,191962827408.0,,270543260.0,56202869417.0,1554882219.0,2214179342.0,1808226458.0,28141553532.0,2831718.0,51535829353.0,1445568216.0,14687308870.0,139664.0,,
parmesan,gcc,0,5,hyper,69,q5 hyper,135.66,51797.08,0.0,0.0,487122.0,120898356187.0,119726125296.0,,463637625.0,51927356523.0,1518369265.0,2136592497.0,1680534117.0,24914526147.0,1485720.0,42129379139.0,1238818141.0,20739306910.0,154191.0,,
parmesan,clang,0,5,vectorwise,69,q5 vectorwise,139.149,53648.7,0.0,0.0,518786.0,111145135047.0,171259189693.0,,272442621.0,52040724546.0,1614597862.0,2281811257.0,1930044885.0,28209360621.0,2308773.0,51122576836.0,1612265473.0,16261422003.0,108961.0,,
parmesan,clang,0,5,hyper,69,q5 hyper,136.291,52064.76,0.0,0.0,490359.0,124460921283.0,113471095207.0,,457486479.0,50334166696.0,1519161736.0,2132134024.0,1681484446.0,25296926204.0,1808425.0,42335792560.0,1244935507.0,20453784604.0,149149.0,,
parmesan,gcc,0,5,vectorwise,70,q5 vectorwise,131.295,54057.14,0.0,0.0,518879.0,119827389417.0,131616750980.0,,296220310.0,50761032803.0,1505538474.0,2063515009.0,1645521132.0,39022246501.0,2957897.0,56740244308.0,1487150919.0,17562478515.0,163944.0,,
parmesan,gcc,0,5,hyper,70,q5 hyper,134.685,59515.25,0.0,0.0,526985.0,147410899684.0,107919200644.0,,589603355.0,56872367207.0,1771334164.0,2474182235.0,1848831746.0,26686097844.0,1823274.0,50816478797.0,1650149338.0,23206965075.0,212589.0,,
parmesan,clang,0,5,vectorwise,70,q5 vectorwise,136.225,53115.26,0.0,0.0,518921.0,110848507934.0,145707666002.0,,307584123.0,53581464873.0,1664401155.0,2325902584.0,1850239545.0,32881749309.0,2457147.0,49225623424.0,1289168056.0,14645994892.0,149044.0,,
parmesan,clang,0,5,hyper,70,q5 hyper,135.1,59972.48,0.0,0.0,530199.0,151225961669.0,108466264836.0,,582557572.0,58842847735.0,1740278227.0,2468572287.0,1979905957.0,28112198544.0,1931048.0,50405718128.0,1682955229.0,22571319549.0,177863.0,,
parmesan,gcc,0,5,vectorwise,71,q5 vectorwise,129.696,52985.6,0.0,0.0,521835.0,117597171723.0,179311764540.0,,280631961.0,60795916668.0,1512465091.0,2158984420.0,1796130342.0,33520189342.0,2789951.0,49146633283.0,1505141321.0,15872212652.0,120951.0,,
parmesan,gcc,0,5,hyper,71,q5 hyper,132.47,51673.32,0.0,0.0,487391.0,124648113389.0,98691794842.0,,475856653.0,49433937387.0,1516005488.0,2139092835.0,1702855114.0,25449438867.0,1802175.0,42573255244.0,1310469572.0,19781096359.0,143471.0,,
parmesan,clang,0,5,vectorwise,71,q5 vectorwise,128.526,51250.69,0.0,0.0,518836.0,116632625624.0,154587313503.0,,305801279.0,47547008630.0,1657099846.0,2283621376.0,1867228418.0,26685168589.0,2360065.0,46085630883.0,1431994765.0,15501709677.0,141648.0,,
parmesan,clang,0,5,hyper,71,q5 hyper,132.969,51353.13,0.0,0.0,496952.0,125538729905.0,94883407695.0,,492321197.0,47678809576.0,1543942833.0,2191605350.0,1734842198.0,23679551171.0,1640415.0,43641696713.0,1288360779.0,20063368878.0,159955.0,,
parmesan,clang,0,5,vectorwise,72,q5 vectorwise,128.154,51700.68,0.0,0.0,519144.0,119764610936.0,168287850568.0,,290133385.0,49389086034.0,1640841916.0,2297484801.0,1865241270.0,27083480873.0,2463239.0,45651623829.0,1465106685.0,15437378685.0,122400.0,,
parmesan,clang,0,5,hyper,72,q5 hyper,131.435,59622.8,0.0,0.0,530862.0,148734887956.0,106882944153.0,,586577870.0,57688051993.0,1722424737.0,2422050313.0,1904591177.0,28354865946.0,2038863.0,51785810037.0,1753059019.0,19279655772.0,203896.0,,
parmesan,gcc,0,5,hyper,72,q5 hyper,131.486,59958.15,0.0,0.0,530812.0,152571079017.0,108787419925.0,,538762119.0,57993618130.0,1755850205.0,2475882722.0,1985393225.0,27128825663.0,2000226.0,48693671211.0,1609490896.0,21335843584.0,188680.0,,
parmesan,gcc,0,5,vectorwise,72,q5 vectorwise,128.643,53283.65,0.0,0.0,524645.0,123022023865.0,190629386573.0,,283789042.0,58065963933.0,1572709598.0,2212957391.0,1818964531.0,31164806913.0,2591342.0,50310058518.0,1424372535.0,15018668834.0,98401.0,,
parmesan,gcc,0,5,hyper,73,q5 hyper,130.563,51707.21,0.0,0.0,491022.0,120123872430.0,92050581050.0,,485686102.0,48645702205.0,1545527330.0,2186135746.0,1725453690.0,25451964599.0,1675555.0,41608777277.0,1233318455.0,20314482683.0,182646.0,,
parmesan,gcc,0,5,vectorwise,73,q5 vectorwise,126.825,52185.76,0.0,0.0,524662.0,122170800877.0,191510045359.0,,292955444.0,52126331181.0,1644971027.0,2258717194.0,1825181030.0,26870421880.0,2360248.0,45549017682.0,1466840923.0,15408915838.0,141597.0,,
parmesan,clang,0,5,hyper,73,q5 hyper,129.738,59583.42,0.0,0.0,530849.0,149274309376.0,109359952067.0,,578416646.0,57109300628.0,1741742050.0,2486100121.0,1953639456.0,26682351630.0,1839282.0,49695922053.0,1635636763.0,21382578327.0,192581.0,,
parmesan,clang,0,5,vectorwise,73,q5 vectorwise,123.853,50864.59,0.0,0.0,518488.0,119173664107.0,124280898169.0,,301626404.0,46263961488.0,1596168199.0,2220636655.0,1833960070.0,25639072340.0,1953525.0,45917015636.0,1475037053.0,16025695955.0,151778.0,,
parmesan,gcc,0,5,hyper,74,q5 hyper,129.133,59970.38,0.0,0.0,531368.0,143068482269.0,105618149851.0,,616545803.0,55329774073.0,1703369438.0,2476971546.0,2028988453.0,26432176284.0,1577760.0,54414450452.0,1683526434.0,23870162315.0,212067.0,,
parmesan,gcc,0,5,vectorwise,74,q5 vectorwise,122.355,51447.19,0.0,0.0,518751.0,117225091027.0,126375293913.0,,298635481.0,47209006539.0,1580775308.0,2158132879.0,1738701759.0,26162631999.0,2147108.0,47301955726.0,1502413698.0,16544703945.0,188959.0,,
parmesan,clang,0,5,hyper,74,q5 hyper,128.792,59759.56,0.0,0.0,531195.0,147599484789.0,111186389444.0,,641455703.0,58353548730.0,1703217422.0,2417938737.0,1923280676.0,27002216185.0,1745784.0,51321643628.0,1755646866.0,22611814247.0,214105.0,,
parmesan,clang,0,5,vectorwise,74,q5 vectorwise,136.251,56185.2,0.0,0.0,515427.0,125056866127.0,210140745969.0,,296653595.0,58316791067.0,1674828213.0,2300006774.0,1784950175.0,44768049039.0,2611452.0,64904100332.0,1283961668.0,14531641754.0,128682.0,,
parmesan,gcc,0,5,hyper,75,q5 hyper,127.943,60131.91,0.0,0.0,531224.0,149139717658.0,108582835770.0,,604716621.0,57368900582.0,1744517976.0,2407124023.0,1924571674.0,28113370587.0,2063920.0,53086463244.0,1706270641.0,22496479389.0,206260.0,,
parmesan,gcc,0,5,vectorwise,75,q5 vectorwise,121.35,51016.99,0.0,0.0,515547.0,118583603954.0,119992727164.0,,300576713.0,46003264099.0,1597364645.0,2210212002.0,1790435318.0,25592931470.0,2227612.0,46199117817.0,1453315947.0,16189166043.0,161823.0,,
