machine,compiler,repetition,query,engine,threads,query_label,time,task-clock:u,context-switches:u,cpu-migrations:u,page-faults:u,cycles:u,instructions:u,branches:u,branch-misses:u,L1-dcache-loads:u,L1-dcache-load-misses:u,LLC-loads:u,LLC-load-misses:u,L1-icache-loads:u,L1-icache-load-misses:u,dTLB-loads:u,dTLB-load-misses:u,iTLB-loads:u,iTLB-load-misses:u,L1-dcache-prefetches:u,L1-dcache-prefetch-misses:u
parmesan,gcc,0,1,vectorwise,6,q1 vectorwise,1474.534,54409.54,0.0,0.0,352413.0,147182141954.0,447655298308.0,,90767470.0,200909138189.0,1371043706.0,2192882356.0,2187535432.0,74334005620.0,450814.0,200190810425.0,44958852.0,5409403003.0,6369.0,,
parmesan,gcc,0,1,hyper,6,q1 hyper,690.506,26041.95,0.0,0.0,348549.0,67998388889.0,274290767384.0,,50721920.0,133827697113.0,1104689269.0,2105808774.0,2100027867.0,40054137521.0,186507.0,133531538591.0,37127964.0,2878281877.0,6967.0,,
parmesan,clang,0,1,hyper,7,q1 hyper,593.55,26122.75,0.0,0.0,348599.0,68907983040.0,276167215563.0,,50935904.0,133163466244.0,1101525471.0,2102859404.0,2081317993.0,39950366161.0,184673.0,134686520242.0,37527847.0,2936321642.0,8321.0,,
parmesan,clang,0,1,vectorwise,7,q1 vectorwise,1264.756,54551.87,0.0,0.0,350651.0,147640017936.0,449968362570.0,,90393577.0,200645364642.0,1375895081.0,2177801935.0,2157160704.0,73535324461.0,514567.0,199670986097.0,44995528.0,5379023648.0,8934.0,,
parmesan,gcc,0,1,hyper,7,q1 hyper,593.517,26149.22,0.0,0.0,348605.0,69072275601.0,277315500884.0,,50851905.0,133215962285.0,1095688653.0,2094201931.0,2094462796.0,39900981610.0,189006.0,134575842189.0,37641095.0,2950246569.0,10619.0,,
parmesan,gcc,0,1,vectorwise,7,q1 vectorwise,1267.124,54961.62,0.0,0.0,350756.0,147240165255.0,447666559945.0,,90429273.0,200258043899.0,1375631500.0,2176376041.0,2168956331.0,76460397533.0,469135.0,202367255617.0,45161630.0,5436025683.0,10941.0,,
parmesan,clang,0,1,vectorwise,8,q1 vectorwise,1107.603,54717.04,0.0,0.0,361631.0,147813342222.0,450667842339.0,,90306413.0,199421516602.0,1368314312.0,2164674848.0,2163927794.0,74300179624.0,548009.0,201778992836.0,44649164.0,5436874495.0,12723.0,,
parmesan,clang,0,1,hyper,8,q1 hyper,520.127,26212.37,0.0,0.0,348668.0,68330212591.0,276378725421.0,,50692387.0,133712934871.0,1115862617.0,2109032832.0,2100924415.0,39968623662.0,157610.0,133283201127.0,38358856.0,2934501086.0,7253.0,,
parmesan,gcc,0,1,vectorwise,8,q1 vectorwise,1110.175,54868.18,0.0,0.0,362547.0,148200766596.0,450732410597.0,,90297636.0,201209483027.0,1374600812.0,2156492605.0,2155314925.0,74563881000.0,581046.0,201953427779.0,44413869.0,5446850794.0,10891.0,,
parmesan,gcc,0,1,hyper,8,q1 hyper,520.301,26157.07,0.0,0.0,348669.0,68684229467.0,276454783955.0,,51210451.0,134239227230.0,1116240796.0,2107075913.0,2100126800.0,39738937806.0,170548.0,133109607043.0,37341274.0,2904789222.0,9821.0,,
parmesan,clang,0,1,hyper,9,q1 hyper,460.095,26085.52,0.0,0.0,348748.0,67746371654.0,273553502648.0,,50628175.0,133723513228.0,1109159615.0,2104475451.0,2098813886.0,40038170021.0,187716.0,133464372841.0,36934158.0,2859928660.0,6023.0,,
parmesan,clang,0,1,vectorwise,9,q1 vectorwise,985.611,54549.11,0.0,0.0,351291.0,147034652156.0,446628378181.0,,90602812.0,200863712604.0,1375619867.0,2192890365.0,2187602287.0,74543873408.0,518081.0,201359650836.0,43488910.0,5339999014.0,6234.0,,
parmesan,gcc,0,1,hyper,9,q1 hyper,460.357,26041.24,0.0,0.0,348756.0,67700957944.0,273618369618.0,,50590743.0,133887437041.0,1107464515.0,2105531683.0,2100164914.0,40041282247.0,211327.0,133465975554.0,36897818.0,2857092091.0,5894.0,,
parmesan,gcc,0,1,vectorwise,9,q1 vectorwise,984.818,54506.94,0.0,0.0,351419.0,147012291931.0,446860515936.0,,90123143.0,200846078704.0,1382066557.0,2189138619.0,2184630501.0,74475902949.0,521814.0,201265173636.0,43122917.0,5339328296.0,11351.0,,
parmesan,clang,0,1,vectorwise,10,q1 vectorwise,886.546,55062.59,0.0,0.0,351339.0,148760248176.0,454176546263.0,,90792527.0,202263550227.0,1370557857.0,2167896336.0,2154947609.0,76958798375.0,543938.0,199010289484.0,43858233.0,5353973527.0,13025.0,,
parmesan,clang,0,1,hyper,10,q1 hyper,418.226,26274.0,0.0,0.0,348821.0,69256790435.0,276303440824.0,,50988610.0,133529769375.0,1133176484.0,2070255955.0,2074984684.0,39576751040.0,183579.0,133441612855.0,38059844.0,2944627532.0,14191.0,,
parmesan,gcc,0,1,hyper,10,q1 hyper,415.911,26142.81,0.0,0.0,348815.0,68927669041.0,276752667483.0,,51039835.0,133668245144.0,1097766726.0,2079819520.0,2084168468.0,39772349069.0,142486.0,133832477656.0,38124618.0,2943791649.0,14109.0,,
parmesan,gcc,0,1,vectorwise,10,q1 vectorwise,887.413,55111.66,0.0,0.0,351551.0,148791301081.0,454025516030.0,,90512586.0,202203682841.0,1375150175.0,2168086317.0,2155161234.0,76979938942.0,547003.0,198910723345.0,44390468.0,5347501155.0,13068.0,,
parmesan,clang,0,1,vectorwise,11,q1 vectorwise,806.472,55172.8,0.0,0.0,353626.0,147472287307.0,450503326391.0,,90029851.0,200876629623.0,1363055113.0,2165472940.0,2153682857.0,77241125706.0,553128.0,202983411820.0,44390104.0,5371679013.0,14537.0,,
parmesan,clang,0,1,hyper,11,q1 hyper,378.544,26178.37,0.0,0.0,348892.0,67802344516.0,272892794805.0,,50524469.0,132932254972.0,1110931910.0,2109507391.0,2098002835.0,40209302792.0,161653.0,134611609332.0,37705056.0,2936826732.0,1443.0,,
parmesan,gcc,0,1,hyper,11,q1 hyper,378.033,26139.5,0.0,0.0,348881.0,67857905726.0,273582970983.0,,50660680.0,133282496136.0,1107110666.0,2105278531.0,2100134971.0,40159597138.0,161251.0,134531874777.0,37515421.0,2938203408.0,1587.0,,
parmesan,gcc,0,1,vectorwise,11,q1 vectorwise,805.839,54736.74,0.0,0.0,353648.0,147754804556.0,452741237217.0,,90168922.0,200767964716.0,1367118707.0,2178961425.0,2176212158.0,74694700997.0,555994.0,199244646301.0,44091331.0,5390793650.0,12694.0,,
parmesan,clang,0,1,hyper,12,q1 hyper,346.517,26130.21,0.0,0.0,348953.0,67800272374.0,273190146960.0,,51163199.0,133728201684.0,1104175840.0,2100750457.0,2098428828.0,40121778363.0,188732.0,129163274306.0,36917393.0,2855472999.0,12671.0,,
parmesan,clang,0,1,vectorwise,12,q1 vectorwise,738.959,54559.66,0.0,0.0,353557.0,147257370761.0,446993834153.0,,88617315.0,196703772512.0,1370659365.0,2189483942.0,2190899727.0,74628317627.0,453167.0,201593483330.0,43933605.0,5413179945.0,20766.0,,
parmesan,gcc,0,1,vectorwise,12,q1 vectorwise,739.473,54581.9,0.0,0.0,353438.0,144209163749.0,438426812396.0,,89016109.0,197369911703.0,1378672201.0,2193222337.0,2189287459.0,74590256270.0,511118.0,201475310390.0,44236228.0,5407020792.0,15023.0,,
parmesan,gcc,0,1,hyper,12,q1 hyper,346.761,26186.03,0.0,0.0,348949.0,67872971303.0,274562184468.0,,50696828.0,133866041689.0,1108924860.0,2099464463.0,2093850127.0,40210677409.0,231767.0,131745911217.0,36940240.0,2856119650.0,14892.0,,
parmesan,clang,0,1,hyper,13,q1 hyper,320.002,26138.82,0.0,0.0,349007.0,69017682204.0,277890258208.0,,51201156.0,133850652197.0,1127282056.0,2104226114.0,2097186543.0,39689318296.0,205150.0,126769864989.0,36903348.0,2805161400.0,13002.0,,
parmesan,clang,0,1,vectorwise,13,q1 vectorwise,682.99,54753.13,0.0,0.0,352849.0,147964279810.0,451587184260.0,,90307332.0,200748857895.0,1378439088.0,2177197980.0,2154100247.0,73887786341.0,582705.0,200479000296.0,44507775.0,5419712064.0,18315.0,,
parmesan,gcc,0,1,vectorwise,13,q1 vectorwise,683.347,54960.2,0.0,0.0,352325.0,148532212584.0,452172123844.0,,90190017.0,201164033355.0,1373308046.0,2166607783.0,2165318538.0,75780379626.0,547121.0,200273059386.0,44141568.0,5402250884.0,10116.0,,
parmesan,gcc,0,1,hyper,13,q1 hyper,321.925,26289.56,0.0,0.0,349008.0,69063493311.0,277086395538.0,,51258206.0,134106979618.0,1218001217.0,2109887059.0,2101601543.0,39784681235.0,210525.0,126031459653.0,36777876.0,2792379333.0,12879.0,,
parmesan,clang,0,1,hyper,14,q1 hyper,297.607,26159.67,0.0,0.0,349073.0,68328078701.0,274851444060.0,,50203502.0,132317272507.0,1111849049.0,2106852087.0,2107744444.0,39848661905.0,251018.0,133005844541.0,38135306.0,2939335440.0,20161.0,,
parmesan,clang,0,1,vectorwise,14,q1 vectorwise,634.622,55929.09,0.0,0.0,354151.0,151121205540.0,468502257998.0,,89917660.0,203609626022.0,1363695672.0,2155758865.0,2145884285.0,79075821718.0,490962.0,204252444174.0,43175923.0,5344531898.0,16434.0,,
parmesan,gcc,0,1,vectorwise,14,q1 vectorwise,634.253,54811.8,0.0,0.0,354364.0,148168811556.0,451542493744.0,,89926081.0,200643991383.0,1371484666.0,2179039025.0,2174763658.0,74805707123.0,595669.0,200817080856.0,43311541.0,5417618766.0,15782.0,,
parmesan,gcc,0,1,hyper,14,q1 hyper,297.418,26146.28,0.0,0.0,349101.0,66905911136.0,270345759389.0,,50218575.0,132292988979.0,1113038475.0,2105501159.0,2109652942.0,39854896038.0,209577.0,132987681402.0,38234882.0,2934911793.0,19571.0,,
parmesan,clang,0,1,hyper,15,q1 hyper,277.188,26132.37,0.0,0.0,349143.0,68752706666.0,276699189511.0,,48413105.0,127310721525.0,1061429241.0,2028604683.0,2032884235.0,40172982095.0,242509.0,134720190572.0,38055158.0,2941373045.0,28502.0,,
parmesan,clang,0,1,vectorwise,15,q1 vectorwise,591.962,54631.72,0.0,0.0,353424.0,143530970438.0,443523067390.0,,89752163.0,200018384576.0,1382365366.0,2188711822.0,2186158869.0,74291691036.0,553077.0,200611714940.0,44039146.0,5389767234.0,1705.0,,
parmesan,gcc,0,1,vectorwise,15,q1 vectorwise,592.897,55034.38,0.0,0.0,353049.0,148706303790.0,452871554359.0,,90541301.0,200631629787.0,1355548220.0,2148256755.0,2149880084.0,75791301280.0,669205.0,202623468008.0,44469627.0,5443833920.0,12637.0,,
parmesan,gcc,0,1,hyper,15,q1 hyper,279.651,26346.36,0.0,0.0,349139.0,69439629498.0,276567541689.0,,50961842.0,133263795590.0,1092713164.0,1997781342.0,2003985672.0,38262571036.0,213032.0,135212209033.0,38254407.0,2952284502.0,24517.0,,
parmesan,clang,0,1,vectorwise,16,q1 vectorwise,555.977,54796.54,0.0,0.0,364286.0,147094931875.0,446824013723.0,,91472507.0,200966959880.0,1385783978.0,2187551439.0,2181311537.0,74050688449.0,789352.0,199498183770.0,43167656.0,5346558047.0,4738.0,,
parmesan,clang,0,1,hyper,16,q1 hyper,259.803,26234.56,0.0,0.0,349199.0,68805593301.0,281308903732.0,,50846581.0,133638351761.0,1101067820.0,2084929385.0,2081911513.0,40265793330.0,261278.0,131659562382.0,36928589.0,2890101474.0,11914.0,,
parmesan,gcc,0,1,hyper,16,q1 hyper,261.066,26213.97,0.0,0.0,349200.0,68470946693.0,275949322736.0,,51131861.0,133818955926.0,1110175535.0,2102963891.0,2099292862.0,40110815613.0,260837.0,134623527258.0,36593822.0,2863739676.0,10460.0,,
parmesan,gcc,0,1,vectorwise,16,q1 vectorwise,556.061,54805.84,0.0,0.0,364098.0,146996931097.0,446442930973.0,,91008765.0,201093803281.0,1387770520.0,2191847811.0,2184814758.0,74172165195.0,777569.0,199815474236.0,43330322.0,5363713008.0,4404.0,,
parmesan,clang,0,1,vectorwise,17,q1 vectorwise,523.225,54724.02,0.0,0.0,357639.0,147976591296.0,448624521237.0,,90413672.0,200467853116.0,1384072337.0,2181412032.0,2178601467.0,74507409139.0,521574.0,199020313912.0,43047737.0,5350851613.0,11714.0,,
parmesan,clang,0,1,hyper,17,q1 hyper,245.468,26248.1,0.0,0.0,349344.0,64604275000.0,260400403136.0,,48299455.0,131299239723.0,1142997401.0,2111011744.0,2105869612.0,40257950748.0,309839.0,134003121916.0,38197795.0,2913143809.0,10835.0,,
parmesan,gcc,0,1,hyper,17,q1 hyper,245.321,26226.83,0.0,0.0,349313.0,64483498985.0,259976983335.0,,48258479.0,132605077362.0,1137216085.0,2111802138.0,2104595213.0,40222734882.0,291494.0,133444719766.0,38041485.0,2887092048.0,14578.0,,
parmesan,gcc,0,1,vectorwise,17,q1 vectorwise,522.876,55102.72,0.0,0.0,357611.0,147516002217.0,451249542281.0,,89883321.0,201402524087.0,1367005573.0,2159441410.0,2157307671.0,76094471951.0,673066.0,202748805953.0,44182941.0,5385466514.0,21455.0,,
parmesan,clang,0,1,vectorwise,18,q1 vectorwise,493.525,54615.76,0.0,0.0,353661.0,146787562930.0,447043258436.0,,90467814.0,200642289979.0,1375320891.0,2185763153.0,2182028616.0,74635797523.0,612991.0,197024873764.0,43635305.0,5339707851.0,22524.0,,
parmesan,clang,0,1,hyper,18,q1 hyper,232.474,26285.88,0.0,0.0,349363.0,67609222175.0,271734907062.0,,51163942.0,133684017732.0,1126987323.0,2100819550.0,2095623242.0,40179675679.0,188989.0,126985429936.0,36575503.0,2820899259.0,12444.0,,
parmesan,gcc,0,1,hyper,18,q1 hyper,232.058,26256.46,0.0,0.0,349396.0,67489588675.0,272219221592.0,,51137388.0,133721367897.0,1106672728.0,2100828037.0,2095911571.0,40122736913.0,212933.0,126925395550.0,36473555.0,2821292348.0,10351.0,,
parmesan,gcc,0,1,vectorwise,18,q1 vectorwise,494.398,54682.95,0.0,0.0,353452.0,147289918409.0,447624385352.0,,90716416.0,200613966085.0,1379232372.0,2193790726.0,2188421399.0,74605329967.0,621688.0,197796602794.0,43567384.0,5337223008.0,23228.0,,
parmesan,clang,0,1,vectorwise,19,q1 vectorwise,468.411,54728.94,0.0,0.0,357699.0,148009264969.0,448428537778.0,,90575727.0,200509893733.0,1384381719.0,2182960166.0,2180339213.0,74260333452.0,556569.0,195010350531.0,43013381.0,5276367294.0,22988.0,,
parmesan,clang,0,1,hyper,19,q1 hyper,219.697,26297.08,0.0,0.0,349494.0,68982249157.0,276292372466.0,,50815827.0,133249991637.0,1122784335.0,2069640953.0,2047034655.0,39631010506.0,247030.0,134094039324.0,38593899.0,2934262607.0,19842.0,,
parmesan,gcc,0,1,hyper,19,q1 hyper,220.06,26251.32,0.0,0.0,349477.0,68942565117.0,276198039859.0,,50959629.0,133368952799.0,1080403115.0,2055585961.0,2067617976.0,39650178508.0,269837.0,134305699722.0,38563817.0,2924003071.0,10295.0,,
parmesan,gcc,0,1,vectorwise,19,q1 vectorwise,467.877,54701.16,0.0,0.0,357881.0,147898054170.0,448601947106.0,,90244028.0,200434067784.0,1380248286.0,2181847171.0,2179496291.0,72669097577.0,448870.0,195364251163.0,42997550.0,5284616248.0,20006.0,,
parmesan,clang,0,1,hyper,20,q1 hyper,208.963,26233.17,0.0,0.0,349572.0,68796555011.0,277736851770.0,,51357541.0,134215254270.0,1152370914.0,2110206558.0,2101124761.0,39653610673.0,130687.0,122158067242.0,35923553.0,2719950081.0,35470.0,,
parmesan,clang,0,1,vectorwise,20,q1 vectorwise,445.414,54762.01,0.0,0.0,356285.0,145362370153.0,442156480863.0,,89893080.0,199680439554.0,1388200834.0,2190840749.0,2186629703.0,74283529360.0,629922.0,200275876739.0,44417481.0,5397151388.0,27211.0,,
parmesan,gcc,0,1,vectorwise,20,q1 vectorwise,444.537,54655.31,0.0,0.0,356133.0,145801164116.0,444363498281.0,,90037909.0,200552430702.0,1378047054.0,2193578005.0,2187360181.0,74212460685.0,633258.0,200101169408.0,44324972.0,5310594520.0,25852.0,,
parmesan,gcc,0,1,hyper,20,q1 hyper,209.377,26263.77,0.0,0.0,349542.0,68470921943.0,276206781825.0,,51342899.0,134086123388.0,1128293527.0,2108598722.0,2099565815.0,39711402998.0,166334.0,121445697913.0,35626962.0,2703928122.0,33399.0,,
parmesan,clang,0,1,hyper,21,q1 hyper,198.148,26113.62,0.0,0.0,349628.0,68833121514.0,276840600665.0,,50949110.0,133636627462.0,1113294856.0,2104831589.0,2005910847.0,37627206970.0,161328.0,128183050691.0,37484730.0,2953643880.0,52102.0,,
parmesan,clang,0,1,vectorwise,21,q1 vectorwise,424.389,55285.06,0.0,0.0,355868.0,149103957382.0,454922866544.0,,89829142.0,201707763109.0,1365895015.0,2156491043.0,2101232827.0,75056765220.0,625479.0,199237882403.0,44107293.0,5456331645.0,27252.0,,
parmesan,gcc,0,1,vectorwise,21,q1 vectorwise,424.46,55346.62,0.0,0.0,356093.0,149256659991.0,459289823096.0,,89457134.0,201671645767.0,1369024729.0,2117782508.0,2114169317.0,74892769615.0,725543.0,200772251385.0,44207539.0,5464356610.0,34339.0,,
parmesan,gcc,0,1,hyper,21,q1 hyper,198.961,26242.48,0.0,0.0,349637.0,69029563673.0,276801651313.0,,50898941.0,133409484351.0,1109615973.0,2035251373.0,1957018492.0,37584976641.0,156359.0,127918625912.0,37772833.0,2960244133.0,49721.0,,
parmesan,clang,0,1,vectorwise,22,q1 vectorwise,405.415,54944.33,0.0,0.0,359411.0,148723221268.0,451398766210.0,,90045060.0,200606838143.0,1385183314.0,2179745653.0,2174647949.0,74062524443.0,778131.0,199356875186.0,43284537.0,5386136679.0,36280.0,,
parmesan,clang,0,1,hyper,22,q1 hyper,190.996,26342.62,0.0,0.0,349687.0,69492321210.0,277433707565.0,,51126932.0,133930755075.0,1155831892.0,2025582613.0,2036905371.0,38993299596.0,141873.0,132661673222.0,38697588.0,2950699459.0,15325.0,,
parmesan,gcc,0,1,hyper,22,q1 hyper,190.592,26325.84,0.0,0.0,349672.0,69394178566.0,277237180745.0,,51108770.0,133951923052.0,1152361694.0,2032968604.0,2044995622.0,39209252304.0,150832.0,133237573191.0,38543128.0,2948963983.0,13961.0,,
parmesan,gcc,0,1,vectorwise,22,q1 vectorwise,405.284,54823.36,0.0,0.0,359414.0,148286336644.0,448748468000.0,,90475387.0,200356480433.0,1388033458.0,2180560815.0,2178421433.0,73554068730.0,763552.0,199519231561.0,43041921.0,5396134752.0,35386.0,,
parmesan,clang,0,1,vectorwise,23,q1 vectorwise,390.023,55657.74,0.0,0.0,361844.0,147113620177.0,452791080490.0,,88553647.0,199504974303.0,1332525035.0,2123088590.0,2122637756.0,76514994970.0,666931.0,203549456516.0,43967849.0,5447195895.0,12259.0,,
parmesan,clang,0,1,hyper,23,q1 hyper,181.919,26239.47,0.0,0.0,349739.0,67131670961.0,272096291176.0,,50549658.0,133586728623.0,1156172422.0,2106980299.0,2091822737.0,39492074303.0,365055.0,134691466536.0,38057981.0,2816746374.0,10503.0,,
parmesan,gcc,0,1,hyper,23,q1 hyper,181.372,26150.67,0.0,0.0,349771.0,67240991869.0,273487276254.0,,50883366.0,134411249227.0,1116632173.0,2109328699.0,2094132770.0,39454073825.0,544946.0,134443402440.0,38167664.0,2864911643.0,7387.0,,
parmesan,gcc,0,1,vectorwise,23,q1 vectorwise,387.477,55118.42,0.0,0.0,361669.0,143350833308.0,442282685223.0,,87381287.0,196529909075.0,1340049291.0,2138894977.0,2160626539.0,74875718260.0,739209.0,202301162086.0,43863134.0,5443447953.0,773.0,,
parmesan,clang,0,1,vectorwise,24,q1 vectorwise,371.608,55432.49,0.0,0.0,359054.0,149720885096.0,456688687158.0,,90528526.0,201574662725.0,1356606938.0,2143396022.0,2152496700.0,77167761381.0,524684.0,200717633413.0,43591271.0,5426089425.0,2191.0,,
parmesan,clang,0,1,hyper,24,q1 hyper,173.79,26141.38,0.0,0.0,349812.0,69296343151.0,278631911824.0,,51271924.0,133320392815.0,1096199691.0,2084006931.0,2073596940.0,36531648293.0,261357.0,132358208015.0,37507719.0,2949895327.0,16379.0,,
parmesan,gcc,0,1,hyper,24,q1 hyper,175.92,26504.1,0.0,0.0,349770.0,70252439964.0,280785727196.0,,51286192.0,133782584366.0,1123423866.0,2081919595.0,2068153601.0,39459306058.0,303409.0,130580678741.0,37380374.0,2918910959.0,7440.0,,
parmesan,gcc,0,1,vectorwise,24,q1 vectorwise,371.282,54819.02,0.0,0.0,358974.0,147745279388.0,446916705042.0,,89919654.0,200455140002.0,1383274669.0,2188909578.0,2142707161.0,73562539291.0,451959.0,200102320434.0,43740315.0,5407706094.0,24860.0,,
parmesan,clang,0,1,vectorwise,25,q1 vectorwise,359.998,55251.95,0.0,0.0,360200.0,143156521808.0,449832083765.0,,91107649.0,202739186824.0,1386224256.0,2178577953.0,2157718734.0,76583647784.0,793460.0,199774639154.0,42582450.0,5128420117.0,43006.0,,
parmesan,clang,0,1,hyper,25,q1 hyper,168.08,26358.11,0.0,0.0,349947.0,69631451777.0,276659587832.0,,50962396.0,132570463857.0,1154988607.0,1892284252.0,1906620493.0,36632714010.0,250453.0,135279150411.0,38351569.0,2965436041.0,30440.0,,
